Id_año_mes;Año;mes;ONI_IndOceanico;ONI_Niño;ONI_Niña;Año_ENOS;Temp_SST;Temp_media
1950 - 1;1950;1;-1.62;0;-1.62;Niña;26.18;26.18
1950 - 2;1950;2;-1.32;0;-1.32;Niña;26.39;26.29
1950 - 3;1950;3;-1.07;0;-1.07;Niña;26.95;26.51
1950 - 4;1950;4;-1.11;0;-1.11;Niña;27.39;26.73
1950 - 5;1950;5;-1.37;0;-1.37;Niña;27.56;26.89
1950 - 6;1950;6;-0.74;0;-0.74;Niña;27.21;26.95
1950 - 7;1950;7;-0.44;0;0;Neutral;26.72;26.91
1950 - 8;1950;8;-0.42;0;0;Neutral;26.3;26.84
1950 - 9;1950;9;-0.41;0;0;Neutral;26.14;26.76
1950 - 10;1950;10;-0.32;0;0;Neutral;26.01;26.69
1950 - 11;1950;11;-0.6;0;-0.6;Niña;26.06;26.63
1950 - 12;1950;12;-0.88;0;-0.88;Niña;26.18;26.59
1951 - 1;1951;1;-0.92;0;-0.92;Niña;26.18;26.56
1951 - 2;1951;2;-0.66;0;-0.66;Niña;26.39;26.55
1951 - 3;1951;3;-0.04;0;0;Neutral;26.95;26.57
1951 - 4;1951;4;0.2;0;0;Neutral;27.39;26.63
1951 - 5;1951;5;0.37;0;0;Neutral;27.56;26.68
1951 - 6;1951;6;0.52;0.52;0;Niño;27.21;26.71
1951 - 7;1951;7;0.87;0.87;0;Niño;26.72;26.71
1951 - 8;1951;8;0.71;0.71;0;Niño;26.3;26.69
1951 - 9;1951;9;1.08;1.08;0;Niño;26.14;26.66
1951 - 10;1951;10;1.19;1.19;0;Niño;26.01;26.63
1951 - 11;1951;11;1.19;1.19;0;Niño;26.06;26.61
1951 - 12;1951;12;0.74;0.74;0;Niño;26.18;26.59
1952 - 1;1952;1;0.49;0;0;Neutral;26.18;26.57
1952 - 2;1952;2;0.37;0;0;Neutral;26.39;26.57
1952 - 3;1952;3;0.24;0;0;Neutral;26.95;26.58
1952 - 4;1952;4;0.42;0;0;Neutral;27.39;26.61
1952 - 5;1952;5;0.23;0;0;Neutral;27.56;26.64
1952 - 6;1952;6;-0.03;0;0;Neutral;27.21;26.66
1952 - 7;1952;7;-0.2;0;0;Neutral;26.72;26.66
1952 - 8;1952;8;0;0;0;Neutral;26.3;26.65
1952 - 9;1952;9;0.21;0;0;Neutral;26.14;26.64
1952 - 10;1952;10;0.25;0;0;Neutral;26.01;26.62
1952 - 11;1952;11;-0.14;0;0;Neutral;26.06;26.6
1952 - 12;1952;12;0.03;0;0;Neutral;26.18;26.59
1953 - 1;1953;1;0.56;0.56;0;Niño;26.18;26.58
1953 - 2;1953;2;0.61;0.61;0;Niño;26.39;26.57
1953 - 3;1953;3;0.62;0.62;0;Niño;26.95;26.58
1953 - 4;1953;4;0.64;0.64;0;Niño;27.39;26.6
1953 - 5;1953;5;0.71;0.71;0;Niño;27.56;26.63
1953 - 6;1953;6;0.9;0.9;0;Niño;27.21;26.64
1953 - 7;1953;7;0.7;0.7;0;Niño;26.72;26.64
1953 - 8;1953;8;0.63;0.63;0;Niño;26.3;26.64
1953 - 9;1953;9;0.85;0.85;0;Niño;26.14;26.62
1953 - 10;1953;10;0.86;0.86;0;Niño;26.01;26.61
1953 - 11;1953;11;0.82;0.82;0;Niño;26.06;26.6
1953 - 12;1953;12;0.83;0.83;0;Niño;26.18;26.59
1954 - 1;1954;1;0.8;0.8;0;Niño;26.18;26.58
1954 - 2;1954;2;0.64;0.64;0;Niño;26.39;26.58
1954 - 3;1954;3;-0.04;0;0;Neutral;26.95;26.59
1954 - 4;1954;4;-0.74;0;-0.74;Niña;27.39;26.6
1954 - 5;1954;5;-0.45;0;0;Neutral;27.56;26.62
1954 - 6;1954;6;-0.42;0;0;Neutral;27.21;26.63
1954 - 7;1954;7;-0.62;0;-0.62;Niña;26.72;26.63
1954 - 8;1954;8;-0.88;0;-0.88;Niña;26.3;26.63
1954 - 9;1954;9;-1.03;0;-1.03;Niña;26.14;26.62
1954 - 10;1954;10;-0.78;0;-0.78;Niña;26.01;26.61
1954 - 11;1954;11;-0.5;0;-0.5;Niña;26.06;26.6
1954 - 12;1954;12;-0.91;0;-0.91;Niña;26.18;26.59
1955 - 1;1955;1;-0.56;0;-0.56;Niña;26.18;26.58
1955 - 2;1955;2;-0.57;0;-0.57;Niña;26.39;26.58
1955 - 3;1955;3;-0.72;0;-0.72;Niña;26.95;26.59
1955 - 4;1955;4;-0.78;0;-0.78;Niña;27.39;26.6
1955 - 5;1955;5;-0.91;0;-0.91;Niña;27.56;26.61
1955 - 6;1955;6;-0.67;0;-0.67;Niña;27.21;26.62
1955 - 7;1955;7;-0.58;0;-0.58;Niña;26.72;26.62
1955 - 8;1955;8;-0.8;0;-0.8;Niña;26.3;26.62
1955 - 9;1955;9;-0.87;0;-0.87;Niña;26.14;26.61
1955 - 10;1955;10;-1.6;0;-1.6;Niña;26.01;26.6
1955 - 11;1955;11;-1.81;0;-1.81;Niña;26.06;26.6
1955 - 12;1955;12;-1.61;0;-1.61;Niña;26.18;26.59
1956 - 1;1956;1;-0.99;0;-0.99;Niña;26.33;26.59
1956 - 2;1956;2;-0.74;0;-0.74;Niña;26.51;26.59
1956 - 3;1956;3;-0.54;0;-0.54;Niña;27.01;26.59
1956 - 4;1956;4;-0.6;0;-0.6;Niña;27.46;26.6
1956 - 5;1956;5;-0.46;0;0;Neutral;27.59;26.62
1956 - 6;1956;6;-0.48;0;0;Neutral;27.29;26.62
1956 - 7;1956;7;-0.58;0;-0.58;Niña;26.8;26.63
1956 - 8;1956;8;-0.65;0;-0.65;Niña;26.32;26.62
1956 - 9;1956;9;-0.43;0;0;Neutral;26.15;26.62
1956 - 10;1956;10;-0.29;0;0;Neutral;26.03;26.61
1956 - 11;1956;11;-0.54;0;-0.54;Niña;26.1;26.6
1956 - 12;1956;12;-0.47;0;0;Neutral;26.18;26.6
1957 - 1;1957;1;-0.29;0;0;Neutral;26.33;26.6
1957 - 2;1957;2;0.02;0;0;Neutral;26.51;26.59
1957 - 3;1957;3;0.45;0;0;Neutral;27.01;26.6
1957 - 4;1957;4;0.77;0.77;0;Niño;27.46;26.61
1957 - 5;1957;5;0.94;0.94;0;Niño;27.59;26.62
1957 - 6;1957;6;1.05;1.05;0;Niño;27.29;26.63
1957 - 7;1957;7;1.34;1.34;0;Niño;26.8;26.63
1957 - 8;1957;8;1.36;1.36;0;Niño;26.32;26.63
1957 - 9;1957;9;1.27;1.27;0;Niño;26.15;26.62
1957 - 10;1957;10;1.37;1.37;0;Niño;26.03;26.61
1957 - 11;1957;11;1.52;1.52;0;Niño;26.1;26.61
1957 - 12;1957;12;1.71;1.71;0;Niño;26.18;26.61
1958 - 1;1958;1;1.98;1.98;0;Niño;26.33;26.6
1958 - 2;1958;2;1.72;1.72;0;Niño;26.51;26.6
1958 - 3;1958;3;1.26;1.26;0;Niño;27.01;26.61
1958 - 4;1958;4;0.81;0.81;0;Niño;27.46;26.61
1958 - 5;1958;5;0.71;0.71;0;Niño;27.59;26.62
1958 - 6;1958;6;0.69;0.69;0;Niño;27.29;26.63
1958 - 7;1958;7;0.51;0.51;0;Niño;26.8;26.63
1958 - 8;1958;8;0.52;0.52;0;Niño;26.32;26.63
1958 - 9;1958;9;0.25;0;0;Neutral;26.15;26.62
1958 - 10;1958;10;0.41;0;0;Neutral;26.03;26.62
1958 - 11;1958;11;0.65;0.65;0;Niño;26.1;26.61
1958 - 12;1958;12;0.44;0;0;Neutral;26.18;26.61
1959 - 1;1959;1;0.74;0.74;0;Niño;26.33;26.61
1959 - 2;1959;2;0.67;0.67;0;Niño;26.51;26.61
1959 - 3;1959;3;0.46;0;0;Neutral;27.01;26.61
1959 - 4;1959;4;0.42;0;0;Neutral;27.46;26.62
1959 - 5;1959;5;0.1;0;0;Neutral;27.59;26.63
1959 - 6;1959;6;0.07;0;0;Neutral;27.29;26.63
1959 - 7;1959;7;-0.37;0;0;Neutral;26.8;26.63
1959 - 8;1959;8;-0.24;0;0;Neutral;26.32;26.63
1959 - 9;1959;9;-0.23;0;0;Neutral;26.15;26.63
1959 - 10;1959;10;0.2;0;0;Neutral;26.03;26.62
1959 - 11;1959;11;-0.06;0;0;Neutral;26.1;26.62
1959 - 12;1959;12;0;0;0;Neutral;26.18;26.61
1960 - 1;1960;1;-0.07;0;0;Neutral;26.33;26.61
1960 - 2;1960;2;-0.22;0;0;Neutral;26.51;26.61
1960 - 3;1960;3;-0.02;0;0;Neutral;27.01;26.61
1960 - 4;1960;4;0.03;0;0;Neutral;27.46;26.62
1960 - 5;1960;5;0.08;0;0;Neutral;27.59;26.63
1960 - 6;1960;6;-0.06;0;0;Neutral;27.29;26.63
1960 - 7;1960;7;0.07;0;0;Neutral;26.8;26.63
1960 - 8;1960;8;0.36;0;0;Neutral;26.32;26.63
1960 - 9;1960;9;0.28;0;0;Neutral;26.15;26.63
1960 - 10;1960;10;0.18;0;0;Neutral;26.03;26.62
1960 - 11;1960;11;0.15;0;0;Neutral;26.1;26.62
1960 - 12;1960;12;0.04;0;0;Neutral;26.18;26.62
1961 - 1;1961;1;-0.04;0;0;Neutral;26.27;26.61
1961 - 2;1961;2;0.1;0;0;Neutral;26.45;26.61
1961 - 3;1961;3;0.02;0;0;Neutral;26.92;26.62
1961 - 4;1961;4;0;0;0;Neutral;27.37;26.62
1961 - 5;1961;5;0.26;0;0;Neutral;27.49;26.63
1961 - 6;1961;6;0.44;0;0;Neutral;27.22;26.63
1961 - 7;1961;7;0.11;0;0;Neutral;26.76;26.63
1961 - 8;1961;8;-0.12;0;0;Neutral;26.3;26.63
1961 - 9;1961;9;-0.38;0;0;Neutral;26.16;26.63
1961 - 10;1961;10;-0.38;0;0;Neutral;26.09;26.62
1961 - 11;1961;11;-0.01;0;0;Neutral;26.08;26.62
1961 - 12;1961;12;-0.16;0;0;Neutral;26.14;26.62
1962 - 1;1962;1;-0.3;0;0;Neutral;26.27;26.61
1962 - 2;1962;2;-0.26;0;0;Neutral;26.45;26.61
1962 - 3;1962;3;-0.11;0;0;Neutral;26.92;26.61
1962 - 4;1962;4;-0.24;0;0;Neutral;27.37;26.62
1962 - 5;1962;5;-0.44;0;0;Neutral;27.49;26.63
1962 - 6;1962;6;-0.14;0;0;Neutral;27.22;26.63
1962 - 7;1962;7;0;0;0;Neutral;26.76;26.63
1962 - 8;1962;8;0.02;0;0;Neutral;26.3;26.63
1962 - 9;1962;9;-0.23;0;0;Neutral;26.16;26.62
1962 - 10;1962;10;-0.12;0;0;Neutral;26.09;26.62
1962 - 11;1962;11;-0.32;0;0;Neutral;26.08;26.62
1962 - 12;1962;12;-0.47;0;0;Neutral;26.14;26.61
1963 - 1;1963;1;-0.5;0;-0.5;Niña;26.27;26.61
1963 - 2;1963;2;-0.23;0;0;Neutral;26.45;26.61
1963 - 3;1963;3;0.26;0;0;Neutral;26.92;26.61
1963 - 4;1963;4;0.41;0;0;Neutral;27.37;26.62
1963 - 5;1963;5;0.14;0;0;Neutral;27.49;26.62
1963 - 6;1963;6;0.39;0;0;Neutral;27.22;26.63
1963 - 7;1963;7;1.02;1.02;0;Niño;26.76;26.63
1963 - 8;1963;8;1.17;1.17;0;Niño;26.3;26.63
1963 - 9;1963;9;1.23;1.23;0;Niño;26.16;26.62
1963 - 10;1963;10;1.26;1.26;0;Niño;26.09;26.62
1963 - 11;1963;11;1.39;1.39;0;Niño;26.08;26.62
1963 - 12;1963;12;1.47;1.47;0;Niño;26.14;26.61
1964 - 1;1964;1;1.06;1.06;0;Niño;26.27;26.61
1964 - 2;1964;2;0.68;0.68;0;Niño;26.45;26.61
1964 - 3;1964;3;0.1;0;0;Neutral;26.92;26.61
1964 - 4;1964;4;-0.42;0;0;Neutral;27.37;26.62
1964 - 5;1964;5;-0.67;0;-0.67;Niña;27.49;26.62
1964 - 6;1964;6;-0.64;0;-0.64;Niña;27.22;26.63
1964 - 7;1964;7;-0.43;0;0;Neutral;26.76;26.63
1964 - 8;1964;8;-0.72;0;-0.72;Niña;26.3;26.62
1964 - 9;1964;9;-0.84;0;-0.84;Niña;26.16;26.62
1964 - 10;1964;10;-0.73;0;-0.73;Niña;26.09;26.62
1964 - 11;1964;11;-0.82;0;-0.82;Niña;26.08;26.62
1964 - 12;1964;12;-0.92;0;-0.92;Niña;26.14;26.61
1965 - 1;1965;1;-0.61;0;-0.61;Niña;26.27;26.61
1965 - 2;1965;2;-0.25;0;0;Neutral;26.45;26.61
1965 - 3;1965;3;0.03;0;0;Neutral;26.92;26.61
1965 - 4;1965;4;0.01;0;0;Neutral;27.37;26.62
1965 - 5;1965;5;0.5;0.5;0;Niño;27.49;26.62
1965 - 6;1965;6;0.86;0.86;0;Niño;27.22;26.62
1965 - 7;1965;7;1.14;1.14;0;Niño;26.76;26.62
1965 - 8;1965;8;1.66;1.66;0;Niño;26.3;26.62
1965 - 9;1965;9;1.84;1.84;0;Niño;26.16;26.62
1965 - 10;1965;10;2.06;2.06;0;Niño;26.09;26.62
1965 - 11;1965;11;2.03;2.03;0;Niño;26.08;26.62
1965 - 12;1965;12;1.81;1.81;0;Niño;26.14;26.61
1966 - 1;1966;1;1.31;1.31;0;Niño;26.36;26.61
1966 - 2;1966;2;1;1;0;Niño;26.56;26.61
1966 - 3;1966;3;1.19;1.19;0;Niño;27.02;26.61
1966 - 4;1966;4;0.76;0.76;0;Niño;27.4;26.62
1966 - 5;1966;5;0.02;0;0;Neutral;27.53;26.62
1966 - 6;1966;6;0.29;0;0;Neutral;27.35;26.63
1966 - 7;1966;7;0.42;0;0;Neutral;26.9;26.63
1966 - 8;1966;8;0.02;0;0;Neutral;26.46;26.63
1966 - 9;1966;9;-0.07;0;0;Neutral;26.34;26.62
1966 - 10;1966;10;-0.11;0;0;Neutral;26.33;26.62
1966 - 11;1966;11;-0.12;0;0;Neutral;26.35;26.62
1966 - 12;1966;12;-0.31;0;0;Neutral;26.33;26.62
1967 - 1;1967;1;-0.48;0;0;Neutral;26.36;26.62
1967 - 2;1967;2;-0.44;0;0;Neutral;26.56;26.62
1967 - 3;1967;3;-0.51;0;-0.51;Niña;27.02;26.62
1967 - 4;1967;4;-0.66;0;-0.66;Niña;27.4;26.62
1967 - 5;1967;5;-0.18;0;0;Neutral;27.53;26.63
1967 - 6;1967;6;0.12;0;0;Neutral;27.35;26.63
1967 - 7;1967;7;0.06;0;0;Neutral;26.9;26.63
1967 - 8;1967;8;-0.03;0;0;Neutral;26.46;26.63
1967 - 9;1967;9;-0.49;0;0;Neutral;26.34;26.63
1967 - 10;1967;10;-0.36;0;0;Neutral;26.33;26.63
1967 - 11;1967;11;-0.28;0;0;Neutral;26.35;26.63
1967 - 12;1967;12;-0.38;0;0;Neutral;26.33;26.63
1968 - 1;1968;1;-0.66;0;-0.66;Niña;26.36;26.63
1968 - 2;1968;2;-0.86;0;-0.86;Niña;26.56;26.63
1968 - 3;1968;3;-0.68;0;-0.68;Niña;27.02;26.63
1968 - 4;1968;4;-0.3;0;0;Neutral;27.4;26.63
1968 - 5;1968;5;-0.34;0;0;Neutral;27.53;26.64
1968 - 6;1968;6;0.52;0.52;0;Niño;27.35;26.64
1968 - 7;1968;7;0.66;0.66;0;Niño;26.9;26.64
1968 - 8;1968;8;0.54;0.54;0;Niño;26.46;26.64
1968 - 9;1968;9;0.38;0;0;Neutral;26.34;26.64
1968 - 10;1968;10;0.42;0;0;Neutral;26.33;26.64
1968 - 11;1968;11;0.85;0.85;0;Niño;26.35;26.63
1968 - 12;1968;12;0.94;0.94;0;Niño;26.33;26.63
1969 - 1;1969;1;1.14;1.14;0;Niño;26.36;26.63
1969 - 2;1969;2;1.31;1.31;0;Niño;26.56;26.63
1969 - 3;1969;3;0.81;0.81;0;Niño;27.02;26.63
1969 - 4;1969;4;0.73;0.73;0;Niño;27.4;26.64
1969 - 5;1969;5;0.76;0.76;0;Niño;27.53;26.64
1969 - 6;1969;6;0.35;0;0;Neutral;27.35;26.64
1969 - 7;1969;7;0.18;0;0;Neutral;26.9;26.64
1969 - 8;1969;8;0.56;0.56;0;Niño;26.46;26.64
1969 - 9;1969;9;0.81;0.81;0;Niño;26.34;26.64
1969 - 10;1969;10;1.01;1.01;0;Niño;26.33;26.64
1969 - 11;1969;11;0.76;0.76;0;Niño;26.35;26.64
1969 - 12;1969;12;0.66;0.66;0;Niño;26.33;26.64
1970 - 1;1970;1;0.48;0;0;Neutral;26.36;26.64
1970 - 2;1970;2;0.41;0;0;Neutral;26.56;26.64
1970 - 3;1970;3;0.13;0;0;Neutral;27.02;26.64
1970 - 4;1970;4;0.34;0;0;Neutral;27.4;26.64
1970 - 5;1970;5;0.1;0;0;Neutral;27.53;26.65
1970 - 6;1970;6;-0.31;0;0;Neutral;27.35;26.65
1970 - 7;1970;7;-0.7;0;-0.7;Niña;26.9;26.65
1970 - 8;1970;8;-0.87;0;-0.87;Niña;26.46;26.65
1970 - 9;1970;9;-0.7;0;-0.7;Niña;26.34;26.65
1970 - 10;1970;10;-0.73;0;-0.73;Niña;26.33;26.65
1970 - 11;1970;11;-0.78;0;-0.78;Niña;26.35;26.65
1970 - 12;1970;12;-1.06;0;-1.06;Niña;26.33;26.64
1971 - 1;1971;1;-1.6;0;-1.6;Niña;26.42;26.64
1971 - 2;1971;2;-1.42;0;-1.42;Niña;26.61;26.64
1971 - 3;1971;3;-1.13;0;-1.13;Niña;27.06;26.64
1971 - 4;1971;4;-0.8;0;-0.8;Niña;27.44;26.65
1971 - 5;1971;5;-0.61;0;-0.61;Niña;27.56;26.65
1971 - 6;1971;6;-0.78;0;-0.78;Niña;27.38;26.65
1971 - 7;1971;7;-0.82;0;-0.82;Niña;26.94;26.66
1971 - 8;1971;8;-0.79;0;-0.79;Niña;26.54;26.65
1971 - 9;1971;9;-0.71;0;-0.71;Niña;26.42;26.65
1971 - 10;1971;10;-0.96;0;-0.96;Niña;26.43;26.65
1971 - 11;1971;11;-0.88;0;-0.88;Niña;26.43;26.65
1971 - 12;1971;12;-1.03;0;-1.03;Niña;26.4;26.65
1972 - 1;1972;1;-0.78;0;-0.78;Niña;26.42;26.65
1972 - 2;1972;2;-0.3;0;0;Neutral;26.61;26.65
1972 - 3;1972;3;0.03;0;0;Neutral;27.06;26.65
1972 - 4;1972;4;0.45;0;0;Neutral;27.44;26.65
1972 - 5;1972;5;0.75;0.75;0;Niño;27.56;26.66
1972 - 6;1972;6;0.8;0.8;0;Niño;27.38;26.66
1972 - 7;1972;7;1.2;1.2;0;Niño;26.94;26.66
1972 - 8;1972;8;1.4;1.4;0;Niño;26.54;26.66
1972 - 9;1972;9;1.52;1.52;0;Niño;26.42;26.66
1972 - 10;1972;10;1.83;1.83;0;Niño;26.43;26.66
1972 - 11;1972;11;2.17;2.17;0;Niño;26.43;26.66
1972 - 12;1972;12;2.28;2.28;0;Niño;26.4;26.66
1973 - 1;1973;1;1.92;1.92;0;Niño;26.42;26.66
1973 - 2;1973;2;1.34;1.34;0;Niño;26.61;26.66
1973 - 3;1973;3;0.49;0;0;Neutral;27.06;26.66
1973 - 4;1973;4;-0.19;0;0;Neutral;27.44;26.66
1973 - 5;1973;5;-0.59;0;-0.59;Niña;27.56;26.66
1973 - 6;1973;6;-0.83;0;-0.83;Niña;27.38;26.67
1973 - 7;1973;7;-1.18;0;-1.18;Niña;26.94;26.67
1973 - 8;1973;8;-1.31;0;-1.31;Niña;26.54;26.67
1973 - 9;1973;9;-1.36;0;-1.36;Niña;26.42;26.67
1973 - 10;1973;10;-1.69;0;-1.69;Niña;26.43;26.67
1973 - 11;1973;11;-2.09;0;-2.09;Niña;26.43;26.66
1973 - 12;1973;12;-2.06;0;-2.06;Niña;26.4;26.66
1974 - 1;1974;1;-1.95;0;-1.95;Niña;26.42;26.66
1974 - 2;1974;2;-1.5;0;-1.5;Niña;26.61;26.66
1974 - 3;1974;3;-1.21;0;-1.21;Niña;27.06;26.66
1974 - 4;1974;4;-0.97;0;-0.97;Niña;27.44;26.67
