Id_año_mes;Año;mes;ONI_IndOceanico;ONI_Niño;ONI_Niña;Año_ENOS;Temp_SST;Temp_media
1974 - 5;1974;5;-0.91;0;-0.91;Niña;27.56;26.67
1974 - 6;1974;6;-0.85;0;-0.85;Niña;27.38;26.67
1974 - 7;1974;7;-0.55;0;-0.55;Niña;26.94;26.67
1974 - 8;1974;8;-0.21;0;0;Neutral;26.54;26.67
1974 - 9;1974;9;-0.35;0;0;Neutral;26.42;26.67
1974 - 10;1974;10;-0.66;0;-0.66;Niña;26.43;26.67
1974 - 11;1974;11;-0.82;0;-0.82;Niña;26.43;26.67
1974 - 12;1974;12;-0.78;0;-0.78;Niña;26.4;26.67
1975 - 1;1975;1;-0.32;0;0;Neutral;26.42;26.67
1975 - 2;1975;2;-0.53;0;-0.53;Niña;26.61;26.67
1975 - 3;1975;3;-0.86;0;-0.86;Niña;27.06;26.67
1975 - 4;1975;4;-0.58;0;-0.58;Niña;27.44;26.67
1975 - 5;1975;5;-0.76;0;-0.76;Niña;27.56;26.68
1975 - 6;1975;6;-1.15;0;-1.15;Niña;27.38;26.68
1975 - 7;1975;7;-1.04;0;-1.04;Niña;26.94;26.68
1975 - 8;1975;8;-1.2;0;-1.2;Niña;26.54;26.68
1975 - 9;1975;9;-1.37;0;-1.37;Niña;26.42;26.68
1975 - 10;1975;10;-1.54;0;-1.54;Niña;26.43;26.68
1975 - 11;1975;11;-1.38;0;-1.38;Niña;26.43;26.68
1975 - 12;1975;12;-1.73;0;-1.73;Niña;26.4;26.67
1976 - 1;1976;1;-1.84;0;-1.84;Niña;26.39;26.67
1976 - 2;1976;2;-1.09;0;-1.09;Niña;26.59;26.67
1976 - 3;1976;3;-0.58;0;-0.58;Niña;27.04;26.67
1976 - 4;1976;4;-0.53;0;-0.53;Niña;27.42;26.68
1976 - 5;1976;5;-0.31;0;0;Neutral;27.51;26.68
1976 - 6;1976;6;0;0;0;Neutral;27.35;26.68
1976 - 7;1976;7;0.17;0;0;Neutral;26.95;26.68
1976 - 8;1976;8;0.38;0;0;Neutral;26.59;26.68
1976 - 9;1976;9;0.5;0.5;0;Niño;26.51;26.68
1976 - 10;1976;10;0.98;0.98;0;Niño;26.48;26.68
1976 - 11;1976;11;0.95;0.95;0;Niño;26.46;26.68
1976 - 12;1976;12;0.66;0.66;0;Niño;26.43;26.68
1977 - 1;1977;1;0.93;0.93;0;Niño;26.39;26.68
1977 - 2;1977;2;0.55;0.55;0;Niño;26.59;26.68
1977 - 3;1977;3;0.44;0;0;Neutral;27.04;26.68
1977 - 4;1977;4;0.03;0;0;Neutral;27.42;26.68
1977 - 5;1977;5;0.22;0;0;Neutral;27.51;26.68
1977 - 6;1977;6;0.39;0;0;Neutral;27.35;26.69
1977 - 7;1977;7;0.42;0;0;Neutral;26.95;26.69
1977 - 8;1977;8;0.25;0;0;Neutral;26.59;26.69
1977 - 9;1977;9;0.6;0.6;0;Niño;26.51;26.69
1977 - 10;1977;10;0.86;0.86;0;Niño;26.48;26.69
1977 - 11;1977;11;0.72;0.72;0;Niño;26.46;26.68
1977 - 12;1977;12;0.86;0.86;0;Niño;26.43;26.68
1978 - 1;1978;1;0.78;0.78;0;Niño;26.39;26.68
1978 - 2;1978;2;0.42;0;0;Neutral;26.59;26.68
1978 - 3;1978;3;0.06;0;0;Neutral;27.04;26.68
1978 - 4;1978;4;-0.3;0;0;Neutral;27.42;26.69
1978 - 5;1978;5;-0.31;0;0;Neutral;27.51;26.69
1978 - 6;1978;6;-0.33;0;0;Neutral;27.35;26.69
1978 - 7;1978;7;-0.22;0;0;Neutral;26.95;26.69
1978 - 8;1978;8;-0.53;0;-0.53;Niña;26.59;26.69
1978 - 9;1978;9;-0.5;0;-0.5;Niña;26.51;26.69
1978 - 10;1978;10;-0.23;0;0;Neutral;26.48;26.69
1978 - 11;1978;11;-0.14;0;0;Neutral;26.46;26.69
1978 - 12;1978;12;0.11;0;0;Neutral;26.43;26.69
1979 - 1;1979;1;0.03;0;0;Neutral;26.39;26.69
1979 - 2;1979;2;-0.04;0;0;Neutral;26.59;26.69
1979 - 3;1979;3;0.23;0;0;Neutral;27.04;26.69
1979 - 4;1979;4;0.42;0;0;Neutral;27.42;26.69
1979 - 5;1979;5;0.19;0;0;Neutral;27.51;26.69
1979 - 6;1979;6;0.08;0;0;Neutral;27.35;26.69
1979 - 7;1979;7;-0.13;0;0;Neutral;26.95;26.7
1979 - 8;1979;8;0.16;0;0;Neutral;26.59;26.7
1979 - 9;1979;9;0.48;0;0;Neutral;26.51;26.69
1979 - 10;1979;10;0.35;0;0;Neutral;26.48;26.69
1979 - 11;1979;11;0.53;0.53;0;Niño;26.46;26.69
1979 - 12;1979;12;0.69;0.69;0;Niño;26.43;26.69
1980 - 1;1980;1;0.7;0.7;0;Niño;26.39;26.69
1980 - 2;1980;2;0.39;0;0;Neutral;26.59;26.69
1980 - 3;1980;3;0.28;0;0;Neutral;27.04;26.69
1980 - 4;1980;4;0.34;0;0;Neutral;27.42;26.69
1980 - 5;1980;5;0.51;0.51;0;Niño;27.51;26.7
1980 - 6;1980;6;0.59;0.59;0;Niño;27.35;26.7
1980 - 7;1980;7;0.28;0;0;Neutral;26.95;26.7
1980 - 8;1980;8;-0.11;0;0;Neutral;26.59;26.7
1980 - 9;1980;9;-0.07;0;0;Neutral;26.51;26.7
1980 - 10;1980;10;-0.02;0;0;Neutral;26.48;26.7
1980 - 11;1980;11;0.14;0;0;Neutral;26.46;26.7
1980 - 12;1980;12;0.22;0;0;Neutral;26.43;26.7
1981 - 1;1981;1;-0.38;0;0;Neutral;26.57;26.7
1981 - 2;1981;2;-0.62;0;-0.62;Niña;26.75;26.7
1981 - 3;1981;3;-0.51;0;-0.51;Niña;27.17;26.7
1981 - 4;1981;4;-0.29;0;0;Neutral;27.59;26.7
1981 - 5;1981;5;-0.3;0;0;Neutral;27.66;26.7
1981 - 6;1981;6;-0.19;0;0;Neutral;27.46;26.7
1981 - 7;1981;7;-0.37;0;0;Neutral;27.02;26.71
1981 - 8;1981;8;-0.32;0;0;Neutral;26.64;26.71
1981 - 9;1981;9;-0.04;0;0;Neutral;26.56;26.7
1981 - 10;1981;10;-0.11;0;0;Neutral;26.53;26.7
1981 - 11;1981;11;-0.23;0;0;Neutral;26.52;26.7
1981 - 12;1981;12;-0.11;0;0;Neutral;26.51;26.7
1982 - 1;1982;1;0.11;0;0;Neutral;26.57;26.7
1982 - 2;1982;2;-0.15;0;0;Neutral;26.75;26.7
1982 - 3;1982;3;0.25;0;0;Neutral;27.17;26.7
1982 - 4;1982;4;0.45;0;0;Neutral;27.59;26.71
1982 - 5;1982;5;0.72;0.72;0;Niño;27.66;26.71
1982 - 6;1982;6;0.8;0.8;0;Niño;27.46;26.71
1982 - 7;1982;7;0.64;0.64;0;Niño;27.02;26.71
1982 - 8;1982;8;0.93;0.93;0;Niño;26.64;26.71
1982 - 9;1982;9;1.64;1.64;0;Niño;26.56;26.71
1982 - 10;1982;10;2.16;2.16;0;Niño;26.53;26.71
1982 - 11;1982;11;2.09;2.09;0;Niño;26.52;26.71
1982 - 12;1982;12;2.28;2.28;0;Niño;26.51;26.71
1983 - 1;1983;1;2.32;2.32;0;Niño;26.57;26.71
1983 - 2;1983;2;1.94;1.94;0;Niño;26.75;26.71
1983 - 3;1983;3;1.49;1.49;0;Niño;27.17;26.71
1983 - 4;1983;4;1.19;1.19;0;Niño;27.59;26.71
1983 - 5;1983;5;1.18;1.18;0;Niño;27.66;26.72
1983 - 6;1983;6;0.82;0.82;0;Niño;27.46;26.72
1983 - 7;1983;7;0.17;0;0;Neutral;27.02;26.72
1983 - 8;1983;8;-0.04;0;0;Neutral;26.64;26.72
1983 - 9;1983;9;-0.36;0;0;Neutral;26.56;26.72
1983 - 10;1983;10;-0.96;0;-0.96;Niña;26.53;26.72
1983 - 11;1983;11;-1.1;0;-1.1;Niña;26.52;26.72
1983 - 12;1983;12;-0.94;0;-0.94;Niña;26.51;26.72
1984 - 1;1984;1;-0.69;0;-0.69;Niña;26.57;26.72
1984 - 2;1984;2;-0.18;0;0;Neutral;26.75;26.72
1984 - 3;1984;3;-0.39;0;0;Neutral;27.17;26.72
1984 - 4;1984;4;-0.44;0;0;Neutral;27.59;26.72
1984 - 5;1984;5;-0.46;0;0;Neutral;27.66;26.72
1984 - 6;1984;6;-0.63;0;-0.63;Niña;27.46;26.72
1984 - 7;1984;7;-0.24;0;0;Neutral;27.02;26.72
1984 - 8;1984;8;-0.04;0;0;Neutral;26.64;26.72
1984 - 9;1984;9;-0.19;0;0;Neutral;26.56;26.72
1984 - 10;1984;10;-0.49;0;0;Neutral;26.53;26.72
1984 - 11;1984;11;-1;0;-1;Niña;26.52;26.72
1984 - 12;1984;12;-1.25;0;-1.25;Niña;26.51;26.72
1985 - 1;1985;1;-1.17;0;-1.17;Niña;26.57;26.72
1985 - 2;1985;2;-0.71;0;-0.71;Niña;26.75;26.72
1985 - 3;1985;3;-0.67;0;-0.67;Niña;27.17;26.72
1985 - 4;1985;4;-0.93;0;-0.93;Niña;27.59;26.72
1985 - 5;1985;5;-0.75;0;-0.75;Niña;27.66;26.73
1985 - 6;1985;6;-0.65;0;-0.65;Niña;27.46;26.73
1985 - 7;1985;7;-0.47;0;0;Neutral;27.02;26.73
1985 - 8;1985;8;-0.35;0;0;Neutral;26.64;26.73
1985 - 9;1985;9;-0.55;0;-0.55;Niña;26.56;26.73
1985 - 10;1985;10;-0.3;0;0;Neutral;26.53;26.73
1985 - 11;1985;11;-0.2;0;0;Neutral;26.52;26.73
1985 - 12;1985;12;-0.32;0;0;Neutral;26.51;26.73
1986 - 1;1986;1;-0.56;0;-0.56;Niña;26.46;26.73
1986 - 2;1986;2;-0.6;0;-0.6;Niña;26.66;26.73
1986 - 3;1986;3;-0.26;0;0;Neutral;27.14;26.73
1986 - 4;1986;4;-0.08;0;0;Neutral;27.58;26.73
1986 - 5;1986;5;-0.27;0;0;Neutral;27.68;26.73
1986 - 6;1986;6;-0.01;0;0;Neutral;27.43;26.73
1986 - 7;1986;7;0.17;0;0;Neutral;27.01;26.73
1986 - 8;1986;8;0.51;0.51;0;Niño;26.66;26.73
1986 - 9;1986;9;0.65;0.65;0;Niño;26.59;26.73
1986 - 10;1986;10;0.98;0.98;0;Niño;26.54;26.73
1986 - 11;1986;11;1.2;1.2;0;Niño;26.5;26.73
1986 - 12;1986;12;1.24;1.24;0;Niño;26.47;26.73
1987 - 1;1987;1;1.22;1.22;0;Niño;26.46;26.73
1987 - 2;1987;2;1.23;1.23;0;Niño;26.66;26.73
1987 - 3;1987;3;1.13;1.13;0;Niño;27.14;26.73
1987 - 4;1987;4;0.82;0.82;0;Niño;27.58;26.73
1987 - 5;1987;5;0.88;0.88;0;Niño;27.68;26.74
1987 - 6;1987;6;1.21;1.21;0;Niño;27.43;26.74
1987 - 7;1987;7;1.57;1.57;0;Niño;27.01;26.74
1987 - 8;1987;8;1.76;1.76;0;Niño;26.66;26.74
1987 - 9;1987;9;1.77;1.77;0;Niño;26.59;26.74
1987 - 10;1987;10;1.42;1.42;0;Niño;26.54;26.74
1987 - 11;1987;11;1.27;1.27;0;Niño;26.5;26.74
1987 - 12;1987;12;1.07;1.07;0;Niño;26.47;26.74
1988 - 1;1988;1;0.99;0.99;0;Niño;26.46;26.73
1988 - 2;1988;2;0.37;0;0;Neutral;26.66;26.73
1988 - 3;1988;3;0.25;0;0;Neutral;27.14;26.74
1988 - 4;1988;4;-0.19;0;0;Neutral;27.58;26.74
1988 - 5;1988;5;-1;0;-1;Niña;27.68;26.74
1988 - 6;1988;6;-1.44;0;-1.44;Niña;27.43;26.74
1988 - 7;1988;7;-1.45;0;-1.45;Niña;27.01;26.74
1988 - 8;1988;8;-0.99;0;-0.99;Niña;26.66;26.74
1988 - 9;1988;9;-0.87;0;-0.87;Niña;26.59;26.74
1988 - 10;1988;10;-1.71;0;-1.71;Niña;26.54;26.74
1988 - 11;1988;11;-1.85;0;-1.85;Niña;26.5;26.74
1988 - 12;1988;12;-1.83;0;-1.83;Niña;26.47;26.74
1989 - 1;1989;1;-1.87;0;-1.87;Niña;26.46;26.74
1989 - 2;1989;2;-1.37;0;-1.37;Niña;26.66;26.74
1989 - 3;1989;3;-1.05;0;-1.05;Niña;27.14;26.74
1989 - 4;1989;4;-0.82;0;-0.82;Niña;27.58;26.74
1989 - 5;1989;5;-0.61;0;-0.61;Niña;27.68;26.74
1989 - 6;1989;6;-0.29;0;0;Neutral;27.43;26.74
1989 - 7;1989;7;-0.3;0;0;Neutral;27.01;26.75
1989 - 8;1989;8;-0.33;0;0;Neutral;26.66;26.75
1989 - 9;1989;9;-0.18;0;0;Neutral;26.59;26.74
1989 - 10;1989;10;-0.22;0;0;Neutral;26.54;26.74
1989 - 11;1989;11;-0.25;0;0;Neutral;26.5;26.74
1989 - 12;1989;12;-0.01;0;0;Neutral;26.47;26.74
1990 - 1;1990;1;0.11;0;0;Neutral;26.46;26.74
1990 - 2;1990;2;0.31;0;0;Neutral;26.66;26.74
1990 - 3;1990;3;0.2;0;0;Neutral;27.14;26.74
1990 - 4;1990;4;0.33;0;0;Neutral;27.58;26.75
1990 - 5;1990;5;0.34;0;0;Neutral;27.68;26.75
1990 - 6;1990;6;0.21;0;0;Neutral;27.43;26.75
1990 - 7;1990;7;0.37;0;0;Neutral;27.01;26.75
1990 - 8;1990;8;0.42;0;0;Neutral;26.66;26.75
1990 - 9;1990;9;0.35;0;0;Neutral;26.59;26.75
1990 - 10;1990;10;0.4;0;0;Neutral;26.54;26.75
1990 - 11;1990;11;0.31;0;0;Neutral;26.5;26.75
1990 - 12;1990;12;0.48;0;0;Neutral;26.47;26.75
1991 - 1;1991;1;0.45;0;0;Neutral;26.59;26.75
1991 - 2;1991;2;0.29;0;0;Neutral;26.79;26.75
1991 - 3;1991;3;0.05;0;0;Neutral;27.28;26.75
1991 - 4;1991;4;0.32;0;0;Neutral;27.7;26.75
1991 - 5;1991;5;0.4;0;0;Neutral;27.8;26.75
1991 - 6;1991;6;0.65;0.65;0;Niño;27.6;26.75
1991 - 7;1991;7;0.86;0.86;0;Niño;27.19;26.75
1991 - 8;1991;8;0.69;0.69;0;Niño;26.84;26.75
1991 - 9;1991;9;0.36;0;0;Neutral;26.78;26.75
1991 - 10;1991;10;0.82;0.82;0;Niño;26.76;26.75
1991 - 11;1991;11;1.19;1.19;0;Niño;26.7;26.75
1991 - 12;1991;12;1.62;1.62;0;Niño;26.66;26.75
1992 - 1;1992;1;1.78;1.78;0;Niño;26.59;26.75
1992 - 2;1992;2;1.74;1.74;0;Niño;26.79;26.75
1992 - 3;1992;3;1.38;1.38;0;Niño;27.28;26.76
1992 - 4;1992;4;1.32;1.32;0;Niño;27.7;26.76
1992 - 5;1992;5;1.16;1.16;0;Niño;27.8;26.76
1992 - 6;1992;6;0.7;0.7;0;Niño;27.6;26.76
1992 - 7;1992;7;0.33;0;0;Neutral;27.19;26.76
1992 - 8;1992;8;0.07;0;0;Neutral;26.84;26.76
1992 - 9;1992;9;-0.13;0;0;Neutral;26.78;26.76
1992 - 10;1992;10;-0.34;0;0;Neutral;26.76;26.76
1992 - 11;1992;11;-0.28;0;0;Neutral;26.7;26.76
1992 - 12;1992;12;-0.21;0;0;Neutral;26.66;26.76
1993 - 1;1993;1;0.1;0;0;Neutral;26.59;26.76
1993 - 2;1993;2;0.38;0;0;Neutral;26.79;26.76
1993 - 3;1993;3;0.4;0;0;Neutral;27.28;26.76
1993 - 4;1993;4;0.71;0.71;0;Niño;27.7;26.76
1993 - 5;1993;5;0.91;0.91;0;Niño;27.8;26.77
1993 - 6;1993;6;0.48;0;0;Neutral;27.6;26.77
1993 - 7;1993;7;0.33;0;0;Neutral;27.19;26.77
1993 - 8;1993;8;0.15;0;0;Neutral;26.84;26.77
1993 - 9;1993;9;0.29;0;0;Neutral;26.78;26.77
1993 - 10;1993;10;0.02;0;0;Neutral;26.76;26.77
1993 - 11;1993;11;0.01;0;0;Neutral;26.7;26.77
1993 - 12;1993;12;0.1;0;0;Neutral;26.66;26.77
1994 - 1;1994;1;0.06;0;0;Neutral;26.59;26.77
1994 - 2;1994;2;0.03;0;0;Neutral;26.79;26.77
1994 - 3;1994;3;0.11;0;0;Neutral;27.28;26.77
1994 - 4;1994;4;0.38;0;0;Neutral;27.7;26.77
1994 - 5;1994;5;0.43;0;0;Neutral;27.8;26.77
1994 - 6;1994;6;0.44;0;0;Neutral;27.6;26.77
1994 - 7;1994;7;0.35;0;0;Neutral;27.19;26.77
1994 - 8;1994;8;0.54;0.54;0;Niño;26.84;26.78
1994 - 9;1994;9;0.41;0;0;Neutral;26.78;26.78
1994 - 10;1994;10;0.71;0.71;0;Niño;26.76;26.77
1994 - 11;1994;11;1.11;1.11;0;Niño;26.7;26.77
1994 - 12;1994;12;1.19;1.19;0;Niño;26.66;26.77
1995 - 1;1995;1;0.98;0.98;0;Niño;26.59;26.77
1995 - 2;1995;2;0.71;0.71;0;Niño;26.79;26.77
1995 - 3;1995;3;0.48;0;0;Neutral;27.28;26.78
1995 - 4;1995;4;0.41;0;0;Neutral;27.7;26.78
1995 - 5;1995;5;0.02;0;0;Neutral;27.8;26.78
1995 - 6;1995;6;-0.01;0;0;Neutral;27.6;26.78
1995 - 7;1995;7;-0.11;0;0;Neutral;27.19;26.78
1995 - 8;1995;8;-0.61;0;-0.61;Niña;26.84;26.78
1995 - 9;1995;9;-0.9;0;-0.9;Niña;26.78;26.78
1995 - 10;1995;10;-0.92;0;-0.92;Niña;26.76;26.78
1995 - 11;1995;11;-1.1;0;-1.1;Niña;26.7;26.78
1995 - 12;1995;12;-1;0;-1;Niña;26.66;26.78
1996 - 1;1996;1;-0.86;0;-0.86;Niña;26.56;26.78
1996 - 2;1996;2;-0.85;0;-0.85;Niña;26.75;26.78
1996 - 3;1996;3;-0.56;0;-0.56;Niña;27.24;26.78
1996 - 4;1996;4;-0.36;0;0;Neutral;27.72;26.78
1996 - 5;1996;5;-0.26;0;0;Neutral;27.81;26.78
1996 - 6;1996;6;-0.3;0;0;Neutral;27.59;26.79
1996 - 7;1996;7;-0.32;0;0;Neutral;27.18;26.79
1996 - 8;1996;8;-0.2;0;0;Neutral;26.83;26.79
1996 - 9;1996;9;-0.45;0;0;Neutral;26.73;26.79
1996 - 10;1996;10;-0.4;0;0;Neutral;26.67;26.79
1996 - 11;1996;11;-0.34;0;0;Neutral;26.63;26.79
1996 - 12;1996;12;-0.61;0;-0.61;Niña;26.56;26.79
1997 - 1;1997;1;-0.54;0;-0.54;Niña;26.56;26.79
1997 - 2;1997;2;-0.36;0;0;Neutral;26.75;26.79
1997 - 3;1997;3;-0.2;0;0;Neutral;27.24;26.79
1997 - 4;1997;4;0.27;0;0;Neutral;27.72;26.79
1997 - 5;1997;5;0.76;0.76;0;Niño;27.81;26.79
1997 - 6;1997;6;1.22;1.22;0;Niño;27.59;26.79
1997 - 7;1997;7;1.67;1.67;0;Niño;27.18;26.79
1997 - 8;1997;8;1.91;1.91;0;Niño;26.83;26.79
1997 - 9;1997;9;2.12;2.12;0;Niño;26.73;26.79
1997 - 10;1997;10;2.4;2.4;0;Niño;26.67;26.79
1997 - 11;1997;11;2.48;2.48;0;Niño;26.63;26.79
1997 - 12;1997;12;2.32;2.32;0;Niño;26.56;26.79
1998 - 1;1998;1;2.37;2.37;0;Niño;26.56;26.79
1998 - 2;1998;2;2.03;2.03;0;Niño;26.75;26.79
1998 - 3;1998;3;1.38;1.38;0;Niño;27.24;26.79
1998 - 4;1998;4;0.9;0.9;0;Niño;27.72;26.79
1998 - 5;1998;5;0.7;0.7;0;Niño;27.81;26.79
1998 - 6;1998;6;-0.24;0;0;Neutral;27.59;26.8
1998 - 7;1998;7;-0.86;0;-0.86;Niña;27.18;26.8
1998 - 8;1998;8;-1.25;0;-1.25;Niña;26.83;26.8
1998 - 9;1998;9;-1.26;0;-1.26;Niña;26.73;26.8
1998 - 10;1998;10;-1.41;0;-1.41;Niña;26.67;26.8
