Id;Año;mes;Anomalia_ONI;ENSO;Temp_SST;Temp_media
jul-86;1986;jul;0,17;Neutral;27,01;26,73
ago-86;1986;ago;0,51;Niño;26,66;26,73
sep-86;1986;sep;0,65;Niño;26,59;26,73
oct-86;1986;oct;0,98;Niño;26,54;26,73
nov-86;1986;nov;1,2;Niño;26,5;26,73
dic-86;1986;dic;1,24;Niño;26,47;26,73
ene-87;1987;ene;1,22;Niño;26,46;26,73
feb-87;1987;feb;1,23;Niño;26,66;26,73
mar-87;1987;mar;1,13;Niño;27,14;26,73
abr-87;1987;abr;0,82;Niño;27,58;26,73
may-87;1987;may;0,88;Niño;27,68;26,74
jun-87;1987;jun;1,21;Niño;27,43;26,74
jul-87;1987;jul;1,57;Niño;27,01;26,74
ago-87;1987;ago;1,76;Niño;26,66;26,74
sep-87;1987;sep;1,77;Niño;26,59;26,74
oct-87;1987;oct;1,42;Niño;26,54;26,74
nov-87;1987;nov;1,27;Niño;26,5;26,74
dic-87;1987;dic;1,07;Niño;26,47;26,74
ene-88;1988;ene;0,99;Niño;26,46;26,73
feb-88;1988;feb;0,37;Neutral;26,66;26,73
mar-88;1988;mar;0,25;Neutral;27,14;26,74
abr-88;1988;abr;-0,19;Neutral;27,58;26,74
may-88;1988;may;-1;Niña;27,68;26,74
jun-88;1988;jun;-1,44;Niña;27,43;26,74
jul-88;1988;jul;-1,45;Niña;27,01;26,74
ago-88;1988;ago;-0,99;Niña;26,66;26,74
sep-88;1988;sep;-0,87;Niña;26,59;26,74
oct-88;1988;oct;-1,71;Niña;26,54;26,74
nov-88;1988;nov;-1,85;Niña;26,5;26,74
dic-88;1988;dic;-1,83;Niña;26,47;26,74
ene-89;1989;ene;-1,87;Niña;26,46;26,74
feb-89;1989;feb;-1,37;Niña;26,66;26,74
mar-89;1989;mar;-1,05;Niña;27,14;26,74
abr-89;1989;abr;-0,82;Niña;27,58;26,74
may-89;1989;may;-0,61;Niña;27,68;26,74
jun-89;1989;jun;-0,29;Neutral;27,43;26,74
jul-89;1989;jul;-0,3;Neutral;27,01;26,75
ago-89;1989;ago;-0,33;Neutral;26,66;26,75
sep-89;1989;sep;-0,18;Neutral;26,59;26,74
oct-89;1989;oct;-0,22;Neutral;26,54;26,74
nov-89;1989;nov;-0,25;Neutral;26,5;26,74
dic-89;1989;dic;-0,01;Neutral;26,47;26,74
ene-90;1990;ene;0,11;Neutral;26,46;26,74
feb-90;1990;feb;0,31;Neutral;26,66;26,74
mar-90;1990;mar;0,2;Neutral;27,14;26,74
abr-90;1990;abr;0,33;Neutral;27,58;26,75
may-90;1990;may;0,34;Neutral;27,68;26,75
jun-90;1990;jun;0,21;Neutral;27,43;26,75
jul-90;1990;jul;0,37;Neutral;27,01;26,75
ago-90;1990;ago;0,42;Neutral;26,66;26,75
sep-90;1990;sep;0,35;Neutral;26,59;26,75
oct-90;1990;oct;0,4;Neutral;26,54;26,75
nov-90;1990;nov;0,31;Neutral;26,5;26,75
dic-90;1990;dic;0,48;Neutral;26,47;26,75
ene-91;1991;ene;0,45;Neutral;26,59;26,75
feb-91;1991;feb;0,29;Neutral;26,79;26,75
mar-91;1991;mar;0,05;Neutral;27,28;26,75
abr-91;1991;abr;0,32;Neutral;27,7;26,75
may-91;1991;may;0,4;Neutral;27,8;26,75
jun-91;1991;jun;0,65;Niño;27,6;26,75
jul-91;1991;jul;0,86;Niño;27,19;26,75
ago-91;1991;ago;0,69;Niño;26,84;26,75
sep-91;1991;sep;0,36;Neutral;26,78;26,75
oct-91;1991;oct;0,82;Niño;26,76;26,75
nov-91;1991;nov;1,19;Niño;26,7;26,75
dic-91;1991;dic;1,62;Niño;26,66;26,75
ene-92;1992;ene;1,78;Niño;26,59;26,75
feb-92;1992;feb;1,74;Niño;26,79;26,75
mar-92;1992;mar;1,38;Niño;27,28;26,76
abr-92;1992;abr;1,32;Niño;27,7;26,76
may-92;1992;may;1,16;Niño;27,8;26,76
jun-92;1992;jun;0,7;Niño;27,6;26,76
jul-92;1992;jul;0,33;Neutral;27,19;26,76
ago-92;1992;ago;0,07;Neutral;26,84;26,76
sep-92;1992;sep;-0,13;Neutral;26,78;26,76
oct-92;1992;oct;-0,34;Neutral;26,76;26,76
nov-92;1992;nov;-0,28;Neutral;26,7;26,76
dic-92;1992;dic;-0,21;Neutral;26,66;26,76
ene-93;1993;ene;0,1;Neutral;26,59;26,76
feb-93;1993;feb;0,38;Neutral;26,79;26,76
mar-93;1993;mar;0,4;Neutral;27,28;26,76
abr-93;1993;abr;0,71;Niño;27,7;26,76
may-93;1993;may;0,91;Niño;27,8;26,77
jun-93;1993;jun;0,48;Neutral;27,6;26,77
jul-93;1993;jul;0,33;Neutral;27,19;26,77
ago-93;1993;ago;0,15;Neutral;26,84;26,77
sep-93;1993;sep;0,29;Neutral;26,78;26,77
oct-93;1993;oct;0,02;Neutral;26,76;26,77
nov-93;1993;nov;0,01;Neutral;26,7;26,77
dic-93;1993;dic;0,1;Neutral;26,66;26,77
ene-94;1994;ene;0,06;Neutral;26,59;26,77
feb-94;1994;feb;0,03;Neutral;26,79;26,77
mar-94;1994;mar;0,11;Neutral;27,28;26,77
abr-94;1994;abr;0,38;Neutral;27,7;26,77
may-94;1994;may;0,43;Neutral;27,8;26,77
jun-94;1994;jun;0,44;Neutral;27,6;26,77
jul-94;1994;jul;0,35;Neutral;27,19;26,77
ago-94;1994;ago;0,54;Niño;26,84;26,78
sep-94;1994;sep;0,41;Neutral;26,78;26,78
oct-94;1994;oct;0,71;Niño;26,76;26,77
nov-94;1994;nov;1,11;Niño;26,7;26,77
dic-94;1994;dic;1,19;Niño;26,66;26,77
ene-95;1995;ene;0,98;Niño;26,59;26,77
feb-95;1995;feb;0,71;Niño;26,79;26,77
mar-95;1995;mar;0,48;Neutral;27,28;26,78
abr-95;1995;abr;0,41;Neutral;27,7;26,78
may-95;1995;may;0,02;Neutral;27,8;26,78
jun-95;1995;jun;-0,01;Neutral;27,6;26,78
jul-95;1995;jul;-0,11;Neutral;27,19;26,78
ago-95;1995;ago;-0,61;Niña;26,84;26,78
sep-95;1995;sep;-0,9;Niña;26,78;26,78
oct-95;1995;oct;-0,92;Niña;26,76;26,78
nov-95;1995;nov;-1,1;Niña;26,7;26,78
dic-95;1995;dic;-1;Niña;26,66;26,78
ene-96;1996;ene;-0,86;Niña;26,56;26,78
feb-96;1996;feb;-0,85;Niña;26,75;26,78
mar-96;1996;mar;-0,56;Niña;27,24;26,78
abr-96;1996;abr;-0,36;Neutral;27,72;26,78
may-96;1996;may;-0,26;Neutral;27,81;26,78
jun-96;1996;jun;-0,3;Neutral;27,59;26,79
jul-96;1996;jul;-0,32;Neutral;27,18;26,79
ago-96;1996;ago;-0,2;Neutral;26,83;26,79
sep-96;1996;sep;-0,45;Neutral;26,73;26,79
oct-96;1996;oct;-0,4;Neutral;26,67;26,79
nov-96;1996;nov;-0,34;Neutral;26,63;26,79
dic-96;1996;dic;-0,61;Niña;26,56;26,79
ene-97;1997;ene;-0,54;Niña;26,56;26,79
feb-97;1997;feb;-0,36;Neutral;26,75;26,79
mar-97;1997;mar;-0,2;Neutral;27,24;26,79
abr-97;1997;abr;0,27;Neutral;27,72;26,79
may-97;1997;may;0,76;Niño;27,81;26,79
jun-97;1997;jun;1,22;Niño;27,59;26,79
jul-97;1997;jul;1,67;Niño;27,18;26,79
ago-97;1997;ago;1,91;Niño;26,83;26,79
sep-97;1997;sep;2,12;Niño;26,73;26,79
oct-97;1997;oct;2,4;Niño;26,67;26,79
nov-97;1997;nov;2,48;Niño;26,63;26,79
dic-97;1997;dic;2,32;Niño;26,56;26,79
ene-98;1998;ene;2,37;Niño;26,56;26,79
feb-98;1998;feb;2,03;Niño;26,75;26,79
mar-98;1998;mar;1,38;Niño;27,24;26,79
abr-98;1998;abr;0,9;Niño;27,72;26,79
may-98;1998;may;0,7;Niño;27,81;26,79
jun-98;1998;jun;-0,24;Neutral;27,59;26,8
jul-98;1998;jul;-0,86;Niña;27,18;26,8
ago-98;1998;ago;-1,25;Niña;26,83;26,8
sep-98;1998;sep;-1,26;Niña;26,73;26,8
oct-98;1998;oct;-1,41;Niña;26,67;26,8
nov-98;1998;nov;-1,38;Niña;26,63;26,8
dic-98;1998;dic;-1,64;Niña;26,56;26,8
ene-99;1999;ene;-1,69;Niña;26,56;26,8
feb-99;1999;feb;-1,31;Niña;26,75;26,8
mar-99;1999;mar;-0,9;Niña;27,24;26,8
abr-99;1999;abr;-1;Niña;27,72;26,8
may-99;1999;may;-1,02;Niña;27,81;26,8
jun-99;1999;jun;-1,05;Niña;27,59;26,8
jul-99;1999;jul;-1,05;Niña;27,18;26,8
ago-99;1999;ago;-1,19;Niña;26,83;26,8
sep-99;1999;sep;-1,09;Niña;26,73;26,8
oct-99;1999;oct;-1,19;Niña;26,67;26,8
nov-99;1999;nov;-1,5;Niña;26,63;26,8
dic-99;1999;dic;-1,7;Niña;26,56;26,8
ene-00;2000;ene;-1,77;Niña;26,56;26,8
feb-00;2000;feb;-1,53;Niña;26,75;26,8
mar-00;2000;mar;-0,93;Niña;27,24;26,8
abr-00;2000;abr;-0,75;Niña;27,72;26,8
may-00;2000;may;-0,74;Niña;27,81;26,8
jun-00;2000;jun;-0,64;Niña;27,59;26,8
jul-00;2000;jul;-0,55;Niña;27,18;26,81
ago-00;2000;ago;-0,47;Neutral;26,83;26,81
sep-00;2000;sep;-0,52;Niña;26,73;26,81
oct-00;2000;oct;-0,65;Niña;26,67;26,81
nov-00;2000;nov;-0,71;Niña;26,63;26,8
dic-00;2000;dic;-0,88;Niña;26,56;26,8
ene-01;2001;ene;-0,63;Niña;26,45;26,8
feb-01;2001;feb;-0,53;Niña;26,66;26,8
mar-01;2001;mar;-0,39;Neutral;27,21;26,8
abr-01;2001;abr;-0,39;Neutral;27,73;26,81
may-01;2001;may;-0,24;Neutral;27,85;26,81
jun-01;2001;jun;-0,11;Neutral;27,65;26,81
jul-01;2001;jul;-0,01;Neutral;27,26;26,81
ago-01;2001;ago;-0,1;Neutral;26,91;26,81
sep-01;2001;sep;-0,28;Neutral;26,8;26,81
oct-01;2001;oct;-0,18;Neutral;26,75;26,81
nov-01;2001;nov;-0,41;Neutral;26,75;26,81
dic-01;2001;dic;-0,46;Neutral;26,65;26,81
ene-02;2002;ene;-0,05;Neutral;26,45;26,81
feb-02;2002;feb;0,06;Neutral;26,66;26,81
mar-02;2002;mar;0,09;Neutral;27,21;26,81
abr-02;2002;abr;0,12;Neutral;27,73;26,81
may-02;2002;may;0,4;Neutral;27,85;26,81
jun-02;2002;jun;0,79;Niño;27,65;26,81
jul-02;2002;jul;0,77;Niño;27,26;26,81
ago-02;2002;ago;0,81;Niño;26,91;26,81
sep-02;2002;sep;1,01;Niño;26,8;26,81
oct-02;2002;oct;1,2;Niño;26,75;26,81
nov-02;2002;nov;1,41;Niño;26,75;26,81
dic-02;2002;dic;1,31;Niño;26,65;26,81
ene-03;2003;ene;0,7;Niño;26,45;26,81
feb-03;2003;feb;0,74;Niño;26,66;26,81
mar-03;2003;mar;0,45;Neutral;27,21;26,81
abr-03;2003;abr;-0,05;Neutral;27,73;26,82
may-03;2003;may;-0,52;Niña;27,85;26,82
jun-03;2003;jun;-0,21;Neutral;27,65;26,82
jul-03;2003;jul;0,24;Neutral;27,26;26,82
ago-03;2003;ago;0,2;Neutral;26,91;26,82
sep-03;2003;sep;0,19;Neutral;26,8;26,82
oct-03;2003;oct;0,38;Neutral;26,75;26,82
nov-03;2003;nov;0,29;Neutral;26,75;26,82
dic-03;2003;dic;0,38;Neutral;26,65;26,82
ene-04;2004;ene;0,38;Neutral;26,45;26,82
feb-04;2004;feb;0,34;Neutral;26,66;26,82
mar-04;2004;mar;0,21;Neutral;27,21;26,82
abr-04;2004;abr;0,16;Neutral;27,73;26,82
may-04;2004;may;0,14;Neutral;27,85;26,82
jun-04;2004;jun;0,2;Neutral;27,65;26,82
jul-04;2004;jul;0,51;Niño;27,26;26,82
ago-04;2004;ago;0,7;Niño;26,91;26,82
sep-04;2004;sep;0,72;Niño;26,8;26,82
oct-04;2004;oct;0,68;Niño;26,75;26,82
nov-04;2004;nov;0,61;Niño;26,75;26,82
dic-04;2004;dic;0,69;Niño;26,65;26,82
ene-05;2005;ene;0,76;Niño;26,45;26,82
feb-05;2005;feb;0,46;Neutral;26,66;26,82
mar-05;2005;mar;0,53;Niño;27,21;26,82
abr-05;2005;abr;0,35;Neutral;27,73;26,82
may-05;2005;may;0,39;Neutral;27,85;26,83
jun-05;2005;jun;0,12;Neutral;27,65;26,83
jul-05;2005;jul;-0,19;Neutral;27,26;26,83
ago-05;2005;ago;-0,1;Neutral;26,91;26,83
sep-05;2005;sep;-0,11;Neutral;26,8;26,83
oct-05;2005;oct;-0,1;Neutral;26,75;26,83
nov-05;2005;nov;-0,64;Niña;26,75;26,83
dic-05;2005;dic;-0,97;Niña;26,65;26,83
ene-06;2006;ene;-0,91;Niña;26,55;26,83
feb-06;2006;feb;-0,67;Niña;26,76;26,83
mar-06;2006;mar;-0,71;Niña;27,29;26,83
abr-06;2006;abr;-0,32;Neutral;27,83;26,83
may-06;2006;may;-0,09;Neutral;27,94;26,83
jun-06;2006;jun;0;Neutral;27,73;26,83
jul-06;2006;jul;0,01;Neutral;27,29;26,83
ago-06;2006;ago;0,31;Neutral;26,86;26,83
sep-06;2006;sep;0,6;Niño;26,72;26,83
oct-06;2006;oct;0,7;Niño;26,72;26,83
nov-06;2006;nov;0,99;Niño;26,7;26,83
dic-06;2006;dic;1,14;Niño;26,6;26,83
ene-07;2007;ene;0,7;Niño;26,55;26,83
feb-07;2007;feb;0,13;Neutral;26,76;26,83
mar-07;2007;mar;-0,18;Neutral;27,29;26,83
abr-07;2007;abr;-0,31;Neutral;27,83;26,83
may-07;2007;may;-0,47;Neutral;27,94;26,83
jun-07;2007;jun;-0,36;Neutral;27,73;26,84
jul-07;2007;jul;-0,59;Niña;27,29;26,84
ago-07;2007;ago;-0,72;Niña;26,86;26,84
sep-07;2007;sep;-1,11;Niña;26,72;26,84
oct-07;2007;oct;-1,39;Niña;26,72;26,84
nov-07;2007;nov;-1,53;Niña;26,7;26,84
dic-07;2007;dic;-1,58;Niña;26,6;26,84
ene-08;2008;ene;-1,68;Niña;26,55;26,84
feb-08;2008;feb;-1,66;Niña;26,76;26,84
mar-08;2008;mar;-1,21;Niña;27,29;26,84
abr-08;2008;abr;-0,99;Niña;27,83;26,84
may-08;2008;may;-0,84;Niña;27,94;26,84
jun-08;2008;jun;-0,68;Niña;27,73;26,84
jul-08;2008;jul;-0,3;Neutral;27,29;26,84
ago-08;2008;ago;-0,13;Neutral;26,86;26,84
sep-08;2008;sep;-0,25;Neutral;26,72;26,84
oct-08;2008;oct;-0,35;Neutral;26,72;26,84
nov-08;2008;nov;-0,46;Neutral;26,7;26,84
dic-08;2008;dic;-0,86;Niña;26,6;26,84
ene-09;2009;ene;-0,89;Niña;26,55;26,84
feb-09;2009;feb;-0,79;Niña;26,76;26,84
mar-09;2009;mar;-0,7;Niña;27,29;26,84
abr-09;2009;abr;-0,35;Neutral;27,83;26,84
may-09;2009;may;0,06;Neutral;27,94;26,84
jun-09;2009;jun;0,31;Neutral;27,73;26,84
jul-09;2009;jul;0,48;Neutral;27,29;26,84
ago-09;2009;ago;0,56;Niño;26,86;26,84
sep-09;2009;sep;0,68;Niño;26,72;26,84
oct-09;2009;oct;0,89;Niño;26,72;26,84
nov-09;2009;nov;1,45;Niño;26,7;26,84
dic-09;2009;dic;1,73;Niño;26,6;26,84
ene-10;2010;ene;1,51;Niño;26,55;26,84
feb-10;2010;feb;1,25;Niño;26,76;26,84
mar-10;2010;mar;0,9;Niño;27,29;26,84
abr-10;2010;abr;0,38;Neutral;27,83;26,85
may-10;2010;may;-0,22;Neutral;27,94;26,85
jun-10;2010;jun;-0,69;Niña;27,73;26,85
jul-10;2010;jul;-1,07;Niña;27,29;26,85
ago-10;2010;ago;-1,38;Niña;26,86;26,85
sep-10;2010;sep;-1,59;Niña;26,72;26,85
oct-10;2010;oct;-1,69;Niña;26,72;26,85
nov-10;2010;nov;-1,64;Niña;26,7;26,85
dic-10;2010;dic;-1,6;Niña;26,6;26,85
ene-11;2011;ene;-1,54;Niña;26,55;26,85
feb-11;2011;feb;-1,11;Niña;26,76;26,85
mar-11;2011;mar;-0,92;Niña;27,29;26,85
abr-11;2011;abr;-0,76;Niña;27,83;26,85
may-11;2011;may;-0,52;Niña;27,94;26,85
jun-11;2011;jun;-0,38;Neutral;27,73;26,85
jul-11;2011;jul;-0,42;Neutral;27,29;26,85
ago-11;2011;ago;-0,64;Niña;26,86;26,85
sep-11;2011;sep;-0,8;Niña;26,72;26,85
oct-11;2011;oct;-1,05;Niña;26,72;26,85
nov-11;2011;nov;-1,18;Niña;26,7;26,85
dic-11;2011;dic;-1,05;Niña;26,6;26,85
ene-12;2012;ene;-0,87;Niña;26,55;26,85
feb-12;2012;feb;-0,67;Niña;26,76;26,85
mar-12;2012;mar;-0,61;Niña;27,29;26,85
abr-12;2012;abr;-0,49;Neutral;27,83;26,85
may-12;2012;may;-0,32;Neutral;27,94;26,85
jun-12;2012;jun;0,02;Neutral;27,73;26,86
jul-12;2012;jul;0,25;Neutral;27,29;26,86
ago-12;2012;ago;0,47;Neutral;26,86;26,86
sep-12;2012;sep;0,38;Neutral;26,72;26,86
oct-12;2012;oct;0,26;Neutral;26,72;26,86
nov-12;2012;nov;0,15;Neutral;26,7;26,86
dic-12;2012;dic;-0,25;Neutral;26,6;26,86
ene-13;2013;ene;-0,53;Niña;26,55;26,85
feb-13;2013;feb;-0,51;Niña;26,76;26,85
mar-13;2013;mar;-0,25;Neutral;27,29;26,86
abr-13;2013;abr;-0,25;Neutral;27,83;26,86
may-13;2013;may;-0,4;Neutral;27,94;26,86
jun-13;2013;jun;-0,43;Neutral;27,73;26,86
jul-13;2013;jul;-0,39;Neutral;27,29;26,86
ago-13;2013;ago;-0,38;Neutral;26,86;26,86
sep-13;2013;sep;-0,18;Neutral;26,72;26,86
oct-13;2013;oct;-0,2;Neutral;26,72;26,86
nov-13;2013;nov;-0,14;Neutral;26,7;26,86
dic-13;2013;dic;-0,17;Neutral;26,6;26,86
ene-14;2014;ene;-0,49;Neutral;26,55;26,86
feb-14;2014;feb;-0,61;Niña;26,76;26,86
mar-14;2014;mar;-0,28;Neutral;27,29;26,86
abr-14;2014;abr;0,09;Neutral;27,83;26,86
may-14;2014;may;0,32;Neutral;27,94;26,86
jun-14;2014;jun;0,23;Neutral;27,73;26,86
jul-14;2014;jul;-0,06;Neutral;27,29;26,86
ago-14;2014;ago;-0,03;Neutral;26,86;26,86
sep-14;2014;sep;0,29;Neutral;26,72;26,86
oct-14;2014;oct;0,44;Neutral;26,72;26,86
nov-14;2014;nov;0,75;Niño;26,7;26,86
dic-14;2014;dic;0,72;Niño;26,6;26,86
ene-15;2015;ene;0,51;Niño;26,55;26,86
feb-15;2015;feb;0,42;Neutral;26,76;26,86
mar-15;2015;mar;0,47;Neutral;27,29;26,86
abr-15;2015;abr;0,7;Niño;27,83;26,86
may-15;2015;may;0,92;Niño;27,94;26,86
jun-15;2015;jun;1,17;Niño;27,73;26,87
jul-15;2015;jul;1,45;Niño;27,29;26,87
ago-15;2015;ago;1,93;Niño;26,86;26,87
sep-15;2015;sep;2,2;Niño;26,72;26,87
oct-15;2015;oct;2,36;Niño;26,72;26,87
nov-15;2015;nov;2,71;Niño;26,7;26,87
dic-15;2015;dic;2,65;Niño;26,6;26,87
ene-16;2016;ene;2,56;Niño;26,55;26,87
feb-16;2016;feb;2,24;Niño;26,76;26,87
mar-16;2016;mar;1,61;Niño;27,29;26,87
abr-16;2016;abr;0,9;Niño;27,83;26,87
may-16;2016;may;0,3;Neutral;27,94;26,87
jun-16;2016;jun;-0,03;Neutral;27,73;26,87
jul-16;2016;jul;-0,47;Neutral;27,29;26,87
ago-16;2016;ago;-0,57;Niña;26,86;26,87
sep-16;2016;sep;-0,57;Niña;26,72;26,87
oct-16;2016;oct;-0,74;Niña;26,72;26,87
nov-16;2016;nov;-0,76;Niña;26,7;26,87
dic-16;2016;dic;-0,5;Neutral;26,6;26,87
ene-17;2017;ene;-0,43;Neutral;26,55;26,87
feb-17;2017;feb;-0,08;Neutral;26,76;26,87
mar-17;2017;mar;0,03;Neutral;27,29;26,87
abr-17;2017;abr;0,21;Neutral;27,83;26,87
may-17;2017;may;0,36;Neutral;27,94;26,87
jun-17;2017;jun;0,33;Neutral;27,73;26,87
jul-17;2017;jul;0,25;Neutral;27,29;26,87
ago-17;2017;ago;-0,16;Neutral;26,86;26,87
sep-17;2017;sep;-0,43;Neutral;26,72;26,87
oct-17;2017;oct;-0,56;Niña;26,72;26,87
nov-17;2017;nov;-0,96;Niña;26,7;26,87
dic-17;2017;dic;-0,99;Niña;26,6;26,87
ene-18;2018;ene;-0,98;Niña;26,55;26,87
feb-18;2018;feb;-0,78;Niña;26,76;26,87
mar-18;2018;mar;-0,8;Niña;27,29;26,87
abr-18;2018;abr;-0,51;Niña;27,83;26,87
may-18;2018;may;-0,2;Neutral;27,94;26,87
jun-18;2018;jun;0,05;Neutral;27,73;26,88
jul-18;2018;jul;0,12;Neutral;27,29;26,88
ago-18;2018;ago;0,09;Neutral;26,86;26,88
sep-18;2018;sep;0,47;Neutral;26,72;26,88
oct-18;2018;oct;0,9;Niño;26,72;26,88
nov-18;2018;nov;0,9;Niño;26,7;26,88
dic-18;2018;dic;0,89;Niño;26,6;26,88
ene-19;2019;ene;0,65;Niño;26,55;26,87
feb-19;2019;feb;0,71;Niño;26,76;26,87
mar-19;2019;mar;0,8;Niño;27,29;26,88
abr-19;2019;abr;0,62;Niño;27,83;26,88
may-19;2019;may;0,55;Niño;27,94;26,88
jun-19;2019;jun;0,45;Neutral;27,73;26,88
jul-19;2019;jul;0,35;Neutral;27,29;26,88
ago-19;2019;ago;0,04;Neutral;26,86;26,88
sep-19;2019;sep;0,04;Neutral;26,72;26,88
oct-19;2019;oct;0,48;Neutral;26,72;26,88
nov-19;2019;nov;0,52;Niño;26,7;26,88
dic-19;2019;dic;0,52;Niño;26,6;26,88
ene-20;2020;ene;0,6;Niño;26,55;26,88
feb-20;2020;feb;0,37;Neutral;26,76;26,88
mar-20;2020;mar;0,48;Neutral;27,29;26,88
abr-20;2020;abr;0,36;Neutral;27,83;26,88
may-20;2020;may;-0,27;Neutral;27,94;26,88
jun-20;2020;jun;-0,34;Neutral;27,73;26,88
jul-20;2020;jul;-0,3;Neutral;27,29;26,88
ago-20;2020;ago;-0,59;Niña;26,86;26,88
sep-20;2020;sep;-0,83;Niña;26,72;26,88
oct-20;2020;oct;-1,25;Niña;26,72;26,88
nov-20;2020;nov;-1,42;Niña;26,7;26,88
dic-20;2020;dic;-1,15;Niña;26,6;26,88
ene-21;2021;ene;-0,99;Niña;26,55;26,88
feb-21;2021;feb;-1;Niña;26,76;26,88
mar-21;2021;mar;-0,8;Niña;27,29;26,88
abr-21;2021;abr;-0,72;Niña;27,83;26,88
may-21;2021;may;-0,46;Neutral;27,94;26,88
jun-21;2021;jun;-0,28;Neutral;27,73;26,88
jul-21;2021;jul;-0,39;Neutral;27,29;26,88
ago-21;2021;ago;-0,53;Niña;26,86;26,88
sep-21;2021;sep;-0,55;Niña;26,72;26,88
oct-21;2021;oct;-0,94;Niña;26,72;26,88
nov-21;2021;nov;-0,94;Niña;26,7;26,88
dic-21;2021;dic;-1,06;Niña;26,6;26,88
ene-22;2022;ene;-0,95;Niña;26,55;26,88
feb-22;2022;feb;-0,89;Niña;26,76;26,88
mar-22;2022;mar;-0,97;Niña;27,29;26,88
abr-22;2022;abr;-1,11;Niña;27,83;26,88
may-22;2022;may;-1,11;Niña;27,94;26,89
jun-22;2022;jun;-0,75;Niña;27,73;26,89
jul-22;2022;jul;-0,7;Niña;27,29;26,89
ago-22;2022;ago;-0,97;Niña;26,86;26,89
sep-22;2022;sep;-1,07;Niña;26,72;26,89
oct-22;2022;oct;-0,99;Niña;26,72;26,89
nov-22;2022;nov;-0,9;Niña;26,7;26,89
dic-22;2022;dic;-0,85;Niña;26,6;26,89
ene-23;2023;ene;-0,71;Niña;26,55;26,89
feb-23;2023;feb;-0,46;Neutral;26,76;26,89
mar-23;2023;mar;-0,11;Neutral;27,29;26,89
abr-23;2023;abr;0,09;Neutral;27,83;26,89

